# Created by Octave 3.6.1, Thu Feb 14 17:19:24 2013 MSK <aleks@local.local>
# name: simdata_copy
# type: scalar struct
# ndims: 2
 1 1
# length: 7
# name: cstateProfile
# type: matrix
# rows: 96
# columns: 17
 0 0.001654544424446614 0.01016256305719061 0.02113389140812815 0.03171872006867203 0.0413957306578072 0.04930947066320075 0.05708802170662183 0.06771729557048742 0.08547226696885571 0.1116486252072856 0.1333296649093288 0.1523052975396359 0.1714756705660744 0.1909474261006379 0.2103466564206983 0.2293725651436481
 0 0.04963633273339841 0.1063315607821246 0.109417833648549 0.1026818149681218 0.08771008396933487 0.07420036699040007 0.08625717953350349 0.1330056620941856 0.2332475299567707 0.251944107182677 0.1946979795267152 0.1889641446809718 0.1938256114517642 0.1949972663420307 0.1923148988188304 0.1884973096729555
 0 0.9927266546679681 0.1411779063065569 -0.07945244897806986 -0.05526792463047406 -0.2441666953452648 -0.02602764423343112 0.2671638950954996 0.6678057561181419 1.337031601133561 -0.9631000566154357 -0.181822496503801 0.06714579958893332 0.0300835358269146 -0.006650438021584999 -0.04699691244242118 -0.02935487047507712
 0 -0.001526343317914843 -0.008431308728711612 -0.01355044861696892 -0.01607565122237334 -0.01702252477083707 -0.01677189118198872 -0.01522294843787835 -0.01175272914210591 -0.004965550021132289 0.005147833793515096 0.01181220595897441 0.0151443153189986 0.01652352276901854 0.01650453007415875 0.01507969858559745 0.01167597706169678
 0 -0.0457902995374453 -0.06977806371156718 -0.03582060458790832 -0.01626979274665135 -0.003262509041530783 0.008432630124312937 0.02351927853304069 0.04806511694000878 0.09194220620930597 0.09118294629139737 0.0466586880283054 0.02207674735988599 0.006373826833474488 -0.006765612038979325 -0.02262610418018999 -0.04758656161411987
 0 -0.9158059907489058 0.4360507072664679 0.2430984752067093 0.1479177616184301 0.1122279124839813 0.1216748708328931 0.1800580973416619 0.3108586707976998 0.5666831145882442 -0.5818683129464161 -0.3086168523154231 -0.1830219610529651 -0.131036449475265 -0.1317523279738113 -0.1854575148504021 -0.3137516338281955
 0 0.01014818432160639 0.02117520648679352 0.0317195509938885 0.04139375236796476 0.04930947066320076 0.05708802170662186 0.06771729557048742 0.08547226696885563 0.1116486252072857 0.1333827607961007 0.152305576999676 0.1714739359162573 0.1909473114899514 0.2103475944277143 0.2293887271465249 0.2488567107996494
 0 0.1059001987145981 0.1106572860085101 0.102706742724616 0.08765073527406229 0.0742003669904005 0.08625717953350476 0.1330056620941859 0.2332475299567678 0.2519441071826795 0.196290856129871 0.1889725284821756 0.1937735719572529 0.194993828021437 0.1923430390293107 0.1889821697592595 0.2089974938578799
 0 0.1325506649560251 -0.05466340177884788 -0.05476936950059058 -0.2453536692507164 -0.02602764423342244 0.2671638950955247 0.667805756118149 1.337031601133502 -0.9631000566153847 -0.149964964440684 0.06731347561300804 0.02904274593668726 -0.006719204433459108 -0.04643410823281487 -0.01965766874899715 0.4393585541735655
 0 -0.008431308793216696 -0.01355044861696888 -0.01607565122237341 -0.01702252477083712 -0.01677189118198873 -0.01522294843787835 -0.0117527291421059 -0.004965550021132289 0.005147833857924494 0.0118122059589744 0.01514431531899858 0.01652352276901846 0.01650453007415867 0.01507969858559744 0.01167597706169678 0.004924426886824942
 0 -0.06977806564671961 -0.03582060458790706 -0.01626979274665353 -0.00326250904153217 0.008432630124312668 0.02351927853304068 0.04806511694000883 0.09194220620930595 0.09118294822367928 0.04665868802830533 0.02207674735988553 0.006373826833472138 -0.006765612038981897 -0.02262610418018999 -0.04758656161411987 -0.09168580032650561
