# Created by Octave 3.6.1, Wed Feb 20 17:58:36 2013 MSK <aleks@local.local>
# name: simdata_copy
# type: scalar struct
# ndims: 2
 1 1
# length: 7
# name: cstateProfile
# type: matrix
# rows: 96
# columns: 11
 0 0.0004859701892896193 0.003495663937799138 0.009784661099545648 0.01886701782363516 0.02986912139022105 0.04197086412258463 0.05463420927256621 0.06775093694160535 0.08175404884913268 0.09768938995220512
 0 0.01457910567868858 0.04655349541921982 0.07816763995211301 0.1019165613474087 0.1166999233785141 0.1243991341070192 0.1286561766637641 0.1343783438085456 0.1474256353990471 0.1740727049132585
 0 0.2915821135737715 0.3479056812368534 0.2843772094210106 0.190601218484904 0.1050660221372028 0.04891819243289802 0.03622265870200148 0.0782206841936284 0.1827251476164015 0.3502162426678259
 0 -0.001549674485605379 -0.01034637056372229 -0.02394178823539444 -0.03406746914864761 -0.03965568074710864 -0.04139298141353871 -0.03949281301836426 -0.03372172403288438 -0.02337068806272753 -0.007167994044280612
 0 -0.04649023456816136 -0.1244301786390231 -0.127552463369418 -0.07699292543106488 -0.0358926102577486 0.0007979985153261206 0.03758664805877521 0.07899313066920295 0.1301045779335152 0.1972004572548494
 0 -0.929804691363227 -0.6289941900540084 0.5665484954461115 0.4446422633209503 0.3773640401453753 0.356448135316119 0.3793248555528628 0.4488047966556917 0.5734241486305532 0.7684934377961304
 0 0.003506858827799665 0.009795246119154657 0.01886121522662224 0.02986398870029111 0.04196741856639918 0.05463174896133823 0.06774908814135192 0.08175343323510917 0.09768938995220511 0.1164015627374281
 0 0.04688934211923565 0.07848519054038321 0.101742483437021 0.1165459426806158 0.1242957674214555 0.1285823673269249 0.1343228798009428 0.147407166978342 0.1740727049132585 0.1957089615967809
 0 0.3546226152371699 0.2907282211864143 0.1871196602771495 0.1019864081792375 0.0468508587216252 0.0347464719652177 0.0771114040415718 0.1823557792022994 0.3502162426678258 0.08250889100262168
 0 -0.0103466748686855 -0.02394178823539444 -0.03406746914864761 -0.03965568074710864 -0.04139298141353871 -0.03949281301836427 -0.03372172403288438 -0.02337068806272752 -0.00716799404428061 0.01396934675685811
 0 -0.1244393077879195 -0.1275524633694179 -0.07699292543106484 -0.03589261025774861 0.0007979985153261128 0.03758664805877521 0.07899313066920295 0.1301045779335152 0.1972004572548494 0.2012946376346565
 0 -0.6291767730319362 0.5665484954461113 0.4446422633209501 0.3773640401453753 0.3564481353161188 0.3793248555528627 0.4488047966556918 0.5734241486305534 0.7684934377961306 -0.6866098301999887
 0 0.009875143230069494 0.01893634710558864 0.02982466354271558 0.04193292100826212 0.05460861054437283 0.06773229006218662 0.08174082189271635 0.09768562063474903 0.1164248020199624 0.1362479094450419
 0 0.07953871706776505 0.1027262374529323 0.1160624995949005 0.1238767634689367 0.1283016815602172 0.1341141747733406 0.1472506827369691 0.1740334990723968 0.1964061400728101 0.1998470334847205
 0 0.298364883733418 0.1940927170645679 0.0992806628804398 0.0446300075871808 0.03326742405360866 0.07588967696309566 0.1814446546789548 0.3501708626787968 0.0964524605232068 0.0002525467561714234
 0 -0.02394365145157538 -0.03406746914864762 -0.03965568074710864 -0.04139298141353872 -0.03949281301836427 -0.03372172403288438 -0.02337068806272753 -0.007167994044280603 0.01396934675685812 0.03055129006196831
 0 -0.1275718432592607 -0.07699292543106492 -0.03589261025774859 0.0007979985153261093 0.03758664805877521 0.07899313066920295 0.1301045779335152 0.1972004572548494 0.2012946376346565 0.1291995153939925
 0 0.5665260636051122 0.4446422633209499 0.3773640401453753 0.3564481353161188 0.3793248555528627 0.4488047966556918 0.5734241486305534 0.7684934377961303 -0.6866098301999889 -0.7552926146132913
 0 0.01915618313866198 0.03002920514095907 0.04183694964475094 0.05452544651834271 0.06767604873585908 0.08169805639433546 0.09765368294002001 0.1164142975568949 0.1363973865379409 0.1561738111695351
