# Created by Octave 3.6.1, Thu Feb 14 19:36:05 2013 MSK <aleks@local.local>
# name: simdata_copy
# type: scalar struct
# ndims: 2
 1 1
# length: 7
# name: cstateProfile
# type: matrix
# rows: 96
# columns: 10
 0 0.001654544424446614 0.01016256305719061 0.02113389140812815 0.03171872006867203 0.0413957306578072 0.04930947066320075 0.05708802170662183 0.06771729557048742 0.08547226696885571
 0 0.04963633273339841 0.1063315607821246 0.109417833648549 0.1026818149681218 0.08771008396933487 0.07420036699040007 0.08625717953350349 0.1330056620941856 0.2332475299567707
 0 0.9927266546679681 0.1411779063065569 -0.07945244897806986 -0.05526792463047406 -0.2441666953452648 -0.02602764423343112 0.2671638950954996 0.6678057561181419 1.337031601133561
 0 -0.001526343317914843 -0.008431308728711612 -0.01355044861696892 -0.01607565122237334 -0.01702252477083707 -0.01677189118198872 -0.01522294843787835 -0.01175272914210591 -0.004965550021132289
 0 -0.0457902995374453 -0.06977806371156718 -0.03582060458790832 -0.01626979274665135 -0.003262509041530783 0.008432630124312937 0.02351927853304069 0.04806511694000878 0.09194220620930597
 0 -0.9158059907489058 0.4360507072664679 0.2430984752067093 0.1479177616184301 0.1122279124839813 0.1216748708328931 0.1800580973416619 0.3108586707976998 0.5666831145882442
 0 0.01014818432160639 0.02117520648679352 0.0317195509938885 0.04139375236796476 0.04930947066320076 0.05708802170662186 0.06771729557048742 0.08547226696885563 0.1116486252072857
 0 0.1059001987145981 0.1106572860085101 0.102706742724616 0.08765073527406229 0.0742003669904005 0.08625717953350476 0.1330056620941859 0.2332475299567678 0.2519441071826795
 0 0.1325506649560251 -0.05466340177884788 -0.05476936950059058 -0.2453536692507164 -0.02602764423342244 0.2671638950955247 0.667805756118149 1.337031601133502 -0.9631000566153847
 0 -0.008431308793216696 -0.01355044861696888 -0.01607565122237341 -0.01702252477083712 -0.01677189118198873 -0.01522294843787835 -0.0117527291421059 -0.004965550021132289 0.005147833857924494
 0 -0.06977806564671961 -0.03582060458790706 -0.01626979274665353 -0.00326250904153217 0.008432630124312668 0.02351927853304068 0.04806511694000883 0.09194220620930595 0.09118294822367928
 0 0.4360506685634196 0.2430984752067342 0.1479177616183865 0.1122279124839535 0.1216748708328877 0.1800580973416617 0.3108586707977009 0.5666831145882436 -0.581868274300778
 0 0.02108638134636446 0.03196570920067764 0.04139843246144456 0.04929680527816236 0.05708802170662195 0.06771729557048765 0.08547226696885579 0.1116180717509995 0.1333624120004883
 0 0.1097179800657446 0.1051336794884453 0.08769142705247904 0.07405780022033918 0.08625717953350563 0.133005662094188 0.2332475299567718 0.2510275034941052 0.1956803922614877
 0 -0.05619503793309474 -0.0558087286224489 -0.2455369439421482 -0.02650503182374569 0.267163895095525 0.667805756118141 1.337031601133567 -0.9814321303867528 -0.1621742418084513
 0 -0.01355044902994282 -0.01607565122237317 -0.01702252477083754 -0.01677189118198889 -0.01522294843787844 -0.0117527291421059 -0.004965550021132269 0.005147834082290604 0.01181220637133557
 0 -0.03582060923651555 -0.01626979274665119 -0.003262509041536271 0.008432630124313521 0.02351927853303892 0.04806511694000878 0.09194220620930627 0.09118295495466261 0.04665869267001252
 0 0.2430984596406618 0.1479177616183833 0.1122279124839586 0.1216748708329601 0.1800580973416372 0.3108586707977006 0.5666831145882478 -0.5818681396811105 -0.3086168367725576
 0 0.03178217081861413 0.04185414897488537 0.04930548915974041 0.05705759706075385 0.0677172955704879 0.08547226696885625 0.11159937245376 0.133167401387158 0.1525070468980552
 0 0.1042474759326556 0.08917627068046424 0.07410569404102536 0.08603340462825337 0.1330056620941911 0.2332475299567747 0.2504665245769055 0.1934964886158813 0.1910869744944553
 0 -0.05321504472868599 -0.2633394475371709 -0.02617771628692531 0.2660171199820295 0.6678057561181839 1.337031601133592 -0.992651708730891 -0.1691881671777261 0.070305886467804
 0 -0.01607565221441545 -0.01702252477083703 -0.01677189118198991 -0.01522294843787823 -0.01175272914210631 -0.004965550021132275 0.005147834863855897 0.01181220780776966 0.01514431630956796
